          528
      2.95217081
     32.47387893
     30.67985848
     25.09345190      2.55665487      0.00000000
     25.09345190     -0.85221829     -2.41043746
     23.61736649      1.70443658     -2.41043746
     25.09345190      0.85221829     -4.82087492
     23.61736649      3.40887316     -4.82087492
     26.56953730      0.00000000      0.00000000
     28.04562271      2.55665487      0.00000000
     28.04562271     -0.85221829     -2.41043746
     26.56953730      1.70443658     -2.41043746
     28.04562271      0.85221829     -4.82087492
     26.56953730      3.40887316     -4.82087492
     29.52170811      0.00000000      0.00000000
     30.99779352      2.55665487      0.00000000
     30.99779352     -0.85221829     -2.41043746
     29.52170811      1.70443658     -2.41043746
     30.99779352      0.85221829     -4.82087492
     29.52170811      3.40887316     -4.82087492
      0.00000000      5.11330975      0.00000000
      1.47608541      7.66996462      0.00000000
      1.47608541      4.26109146     -2.41043746
      0.00000000      6.81774633     -2.41043746
      1.47608541      5.96552804     -4.82087492
      0.00000000      8.52218291     -4.82087492
      2.95217081      5.11330975      0.00000000
      4.42825622      7.66996462      0.00000000
      4.42825622      4.26109146     -2.41043746
      2.95217081      6.81774633     -2.41043746
      4.42825622      5.96552804     -4.82087492
      2.95217081      8.52218291     -4.82087492
      5.90434162      5.11330975      0.00000000
      7.38042703      7.66996462      0.00000000
      7.38042703      4.26109146     -2.41043746
      5.90434162      6.81774633     -2.41043746
      7.38042703      5.96552804     -4.82087492
      5.90434162      8.52218291     -4.82087492
      8.85651243      5.11330975      0.00000000
     10.33259784      7.66996462      0.00000000
     10.33259784      4.26109146     -2.41043746
      8.85651243      6.81774633     -2.41043746
     10.33259784      5.96552804     -4.82087492
      8.85651243      8.52218291     -4.82087492
     11.80868325      5.11330975      0.00000000
     13.28476865      7.66996462      0.00000000
     13.28476865      4.26109146     -2.41043746
     11.80868325      6.81774633     -2.41043746
     13.28476865      5.96552804     -4.82087492
     11.80868325      8.52218291     -4.82087492
     14.76085406      5.11330975      0.00000000
     16.23693946      7.66996462      0.00000000
     16.23693946      4.26109146     -2.41043746
     14.76085406      6.81774633     -2.41043746
     16.23693946      5.96552804     -4.82087492
     14.76085406      8.52218291     -4.82087492
     17.71302487      5.11330975      0.00000000
     19.18911027      7.66996462      0.00000000
     19.18911027      4.26109146     -2.41043746
     17.71302487      6.81774633     -2.41043746
     19.18911027      5.96552804     -4.82087492
     17.71302487      8.52218291     -4.82087492
     20.66519568      5.11330975      0.00000000
     22.14128109      7.66996462      0.00000000
     22.14128109      4.26109146     -2.41043746
     20.66519568      6.81774633     -2.41043746
     22.14128109      5.96552804     -4.82087492
     20.66519568      8.52218291     -4.82087492
     23.61736649      5.11330975      0.00000000
     25.09345190      7.66996462      0.00000000
     25.09345190      4.26109146     -2.41043746
     23.61736649      6.81774633     -2.41043746
     25.09345190      5.96552804     -4.82087492
     23.61736649      8.52218291     -4.82087492
     26.56953730      5.11330975      0.00000000
     28.04562271      7.66996462      0.00000000
     28.04562271      4.26109146     -2.41043746
     26.56953730      6.81774633     -2.41043746
     28.04562271      5.96552804     -4.82087492
     26.56953730      8.52218291     -4.82087492
     29.52170811      5.11330975      0.00000000
     30.99779352      7.66996462      0.00000000
     30.99779352      4.26109146     -2.41043746
     29.52170811      6.81774633     -2.41043746
     30.99779352      5.96552804     -4.82087492
     29.52170811      8.52218291     -4.82087492
      0.00000000     10.22661949      0.00000000
      1.47608541     12.78327437      0.00000000
      1.47608541      9.37440120     -2.41043746
      0.00000000     11.93105607     -2.41043746
      1.47608541     11.07883778     -4.82087492
      0.00000000     13.63549266     -4.82087492
      2.95217081     10.22661949      0.00000000
      4.42825622     12.78327437      0.00000000
      4.42825622      9.37440120     -2.41043746
      2.95217081     11.93105607     -2.41043746
      4.42825622     11.07883778     -4.82087492
      2.95217081     13.63549266     -4.82087492
      5.90434162     10.22661949      0.00000000
      7.38042703     12.78327437      0.00000000
      7.38042703      9.37440120     -2.41043746
      5.90434162     11.93105607     -2.41043746
      7.38042703     11.07883778     -4.82087492
      5.90434162     13.63549266     -4.82087492
      8.85651243     10.22661949      0.00000000
     10.33259784     12.78327437      0.00000000
     10.33259784      9.37440120     -2.41043746
      8.85651243     11.93105607     -2.41043746
     10.33259784     11.07883778     -4.82087492
      8.85651243     13.63549266     -4.82087492
     11.80868325     10.22661949      0.00000000
     13.28476865     12.78327437      0.00000000
     13.28476865      9.37440120     -2.41043746
     11.80868325     11.93105607     -2.41043746
     13.28476865     11.07883778     -4.82087492
     11.80868325     13.63549266     -4.82087492
     14.76085406     10.22661949      0.00000000
     16.23693946     12.78327437      0.00000000
     16.23693946      9.37440120     -2.41043746
     14.76085406     11.93105607     -2.41043746
     16.23693946     11.07883778     -4.82087492
     14.76085406     13.63549266     -4.82087492
     17.71302487     10.22661949      0.00000000
     19.18911027     12.78327437      0.00000000
     19.18911027      9.37440120     -2.41043746
     17.71302487     11.93105607     -2.41043746
     19.18911027     11.07883778     -4.82087492
     17.71302487     13.63549266     -4.82087492
     20.66519568     10.22661949      0.00000000
     22.14128109     12.78327437      0.00000000
     22.14128109      9.37440120     -2.41043746
     20.66519568     11.93105607     -2.41043746
     22.14128109     11.07883778     -4.82087492
     20.66519568     13.63549266     -4.82087492
     23.61736649     10.22661949      0.00000000
     25.09345190     12.78327437      0.00000000
     25.09345190      9.37440120     -2.41043746
     23.61736649     11.93105607     -2.41043746
     25.09345190     11.07883778     -4.82087492
     23.61736649     13.63549266     -4.82087492
     26.56953730     10.22661949      0.00000000
     28.04562271     12.78327437      0.00000000
     28.04562271      9.37440120     -2.41043746
     26.56953730     11.93105607     -2.41043746
     28.04562271     11.07883778     -4.82087492
     26.56953730     13.63549266     -4.82087492
     29.52170811     10.22661949      0.00000000
     30.99779352     12.78327437      0.00000000
     30.99779352      9.37440120     -2.41043746
     29.52170811     11.93105607     -2.41043746
     30.99779352     11.07883778     -4.82087492
     29.52170811     13.63549266     -4.82087492
      0.00000000     15.33992889      0.00000000
      1.47608541     17.89658376      0.00000000
      1.47608541     14.48771060     -2.41043746
      0.00000000     17.04436547     -2.41043746
      1.47608541     16.19214718     -4.82087492
      0.00000000     18.74880205     -4.82087492
      2.95217081     15.33992889      0.00000000
      4.42825622     17.89658376      0.00000000
      4.42825622     14.48771060     -2.41043746
      2.95217081     17.04436547     -2.41043746
      4.42825622     16.19214718     -4.82087492
      2.95217081     18.74880205     -4.82087492
      5.90434162     15.33992889      0.00000000
      7.38042703     17.89658376      0.00000000
      7.38042703     14.48771060     -2.41043746
      5.90434162     17.04436547     -2.41043746
      7.38042703     16.19214718     -4.82087492
      5.90434162     18.74880205     -4.82087492
      8.85651243     15.33992889      0.00000000
     10.33259784     17.89658376      0.00000000
     10.33259784     14.48771060     -2.41043746
      8.85651243     17.04436547     -2.41043746
     10.33259784     16.19214718     -4.82087492
      8.85651243     18.74880205     -4.82087492
     11.80868325     15.33992889      0.00000000
     13.28476865     17.89658376      0.00000000
     13.28476865     14.48771060     -2.41043746
     11.80868325     17.04436547     -2.41043746
     13.28476865     16.19214718     -4.82087492
     11.80868325     18.74880205     -4.82087492
     14.76085406     15.33992889      0.00000000
     16.23693946     17.89658376      0.00000000
     16.23693946     14.48771060     -2.41043746
     14.76085406     17.04436547     -2.41043746
     16.23693946     16.19214718     -4.82087492
     14.76085406     18.74880205     -4.82087492
     17.71302487     15.33992889      0.00000000
     19.18911027     17.89658376      0.00000000
     19.18911027     14.48771060     -2.41043746
     17.71302487     17.04436547     -2.41043746
     19.18911027     16.19214718     -4.82087492
     17.71302487     18.74880205     -4.82087492
     20.66519568     15.33992889      0.00000000
     22.14128109     17.89658376      0.00000000
     22.14128109     14.48771060     -2.41043746
     20.66519568     17.04436547     -2.41043746
     22.14128109     16.19214718     -4.82087492
     20.66519568     18.74880205     -4.82087492
     23.61736649     15.33992889      0.00000000
     25.09345190     17.89658376      0.00000000
     25.09345190     14.48771060     -2.41043746
     23.61736649     17.04436547     -2.41043746
     25.09345190     16.19214718     -4.82087492
     23.61736649     18.74880205     -4.82087492
     26.56953730     15.33992889      0.00000000
     28.04562271     17.89658376      0.00000000
     28.04562271     14.48771060     -2.41043746
     26.56953730     17.04436547     -2.41043746
     28.04562271     16.19214718     -4.82087492
     26.56953730     18.74880205     -4.82087492
     29.52170811     15.33992889      0.00000000
     30.99779352     17.89658376      0.00000000
     30.99779352     14.48771060     -2.41043746
     29.52170811     17.04436547     -2.41043746
     30.99779352     16.19214718     -4.82087492
     29.52170811     18.74880205     -4.82087492
      0.00000000     20.45323899      0.00000000
      1.47608541     23.00989386      0.00000000
      1.47608541     19.60102069     -2.41043746
      0.00000000     22.15767557     -2.41043746
      1.47608541     21.30545728     -4.82087492
      0.00000000     23.86211215     -4.82087492
      2.95217081     20.45323899      0.00000000
      4.42825622     23.00989386      0.00000000
      4.42825622     19.60102069     -2.41043746
      2.95217081     22.15767557     -2.41043746
      4.42825622     21.30545728     -4.82087492
      2.95217081     23.86211215     -4.82087492
      5.90434162     20.45323899      0.00000000
      7.38042703     23.00989386      0.00000000
      7.38042703     19.60102069     -2.41043746
      5.90434162     22.15767557     -2.41043746
      7.38042703     21.30545728     -4.82087492
      5.90434162     23.86211215     -4.82087492
      8.85651243     20.45323899      0.00000000
     10.33259784     23.00989386      0.00000000
     10.33259784     19.60102069     -2.41043746
      8.85651243     22.15767557     -2.41043746
     10.33259784     21.30545728     -4.82087492
      8.85651243     23.86211215     -4.82087492
     11.80868325     20.45323899      0.00000000
     13.28476865     23.00989386      0.00000000
     13.28476865     19.60102069     -2.41043746
     11.80868325     22.15767557     -2.41043746
     13.28476865     21.30545728     -4.82087492
     11.80868325     23.86211215     -4.82087492
     14.76085406     20.45323899      0.00000000
     16.23693946     23.00989386      0.00000000
     16.23693946     19.60102069     -2.41043746
     14.76085406     22.15767557     -2.41043746
     16.23693946     21.30545728     -4.82087492
     14.76085406     23.86211215     -4.82087492
     17.71302487     20.45323899      0.00000000
     19.18911027     23.00989386      0.00000000
     19.18911027     19.60102069     -2.41043746
     17.71302487     22.15767557     -2.41043746
     19.18911027     21.30545728     -4.82087492
     17.71302487     23.86211215     -4.82087492
     20.66519568     20.45323899      0.00000000
     22.14128109     23.00989386      0.00000000
     22.14128109     19.60102069     -2.41043746
     20.66519568     22.15767557     -2.41043746
     22.14128109     21.30545728     -4.82087492
     20.66519568     23.86211215     -4.82087492
     23.61736649     20.45323899      0.00000000
     25.09345190     23.00989386      0.00000000
     25.09345190     19.60102069     -2.41043746
     23.61736649     22.15767557     -2.41043746
     25.09345190     21.30545728     -4.82087492
     23.61736649     23.86211215     -4.82087492
     26.56953730     20.45323899      0.00000000
     28.04562271     23.00989386      0.00000000
     28.04562271     19.60102069     -2.41043746
     26.56953730     22.15767557     -2.41043746
     28.04562271     21.30545728     -4.82087492
     26.56953730     23.86211215     -4.82087492
     29.52170811     20.45323899      0.00000000
     30.99779352     23.00989386      0.00000000
     30.99779352     19.60102069     -2.41043746
     29.52170811     22.15767557     -2.41043746
     30.99779352     21.30545728     -4.82087492
     29.52170811     23.86211215     -4.82087492
      0.00000000     25.56654768      0.00000000
      1.47608541     28.12320255      0.00000000
      1.47608541     24.71432938     -2.41043746
      0.00000000     27.27098426     -2.41043746
      1.47608541     26.41876597     -4.82087492
      0.00000000     28.97542084     -4.82087492
      2.95217081     25.56654768      0.00000000
      4.42825622     28.12320255      0.00000000
      4.42825622     24.71432938     -2.41043746
      2.95217081     27.27098426     -2.41043746
      4.42825622     26.41876597     -4.82087492
      2.95217081     28.97542084     -4.82087492
      5.90434162     25.56654768      0.00000000
      7.38042703     28.12320255      0.00000000
      7.38042703     24.71432938     -2.41043746
      5.90434162     27.27098426     -2.41043746
      7.38042703     26.41876597     -4.82087492
      5.90434162     28.97542084     -4.82087492
      8.85651243     25.56654768      0.00000000
     10.33259784     28.12320255      0.00000000
     10.33259784     24.71432938     -2.41043746
      8.85651243     27.27098426     -2.41043746
     10.33259784     26.41876597     -4.82087492
      8.85651243     28.97542084     -4.82087492
     11.80868325     25.56654768      0.00000000
     13.28476865     28.12320255      0.00000000
     13.28476865     24.71432938     -2.41043746
     11.80868325     27.27098426     -2.41043746
     13.28476865     26.41876597     -4.82087492
     11.80868325     28.97542084     -4.82087492
     14.76085406     25.56654768      0.00000000
     16.23693946     28.12320255      0.00000000
     16.23693946     24.71432938     -2.41043746
     14.76085406     27.27098426     -2.41043746
     16.23693946     26.41876597     -4.82087492
     14.76085406     28.97542084     -4.82087492
     17.71302487     25.56654768      0.00000000
     19.18911027     28.12320255      0.00000000
     19.18911027     24.71432938     -2.41043746
     17.71302487     27.27098426     -2.41043746
     19.18911027     26.41876597     -4.82087492
     17.71302487     28.97542084     -4.82087492
     20.66519568     25.56654768      0.00000000
     22.14128109     28.12320255      0.00000000
     22.14128109     24.71432938     -2.41043746
     20.66519568     27.27098426     -2.41043746
     22.14128109     26.41876597     -4.82087492
     20.66519568     28.97542084     -4.82087492
     23.61736649     25.56654768      0.00000000
     25.09345190     28.12320255      0.00000000
     25.09345190     24.71432938     -2.41043746
     23.61736649     27.27098426     -2.41043746
     25.09345190     26.41876597     -4.82087492
     23.61736649     28.97542084     -4.82087492
     26.56953730     25.56654768      0.00000000
     28.04562271     28.12320255      0.00000000
     28.04562271     24.71432938     -2.41043746
     26.56953730     27.27098426     -2.41043746
     28.04562271     26.41876597     -4.82087492
     26.56953730     28.97542084     -4.82087492
     29.52170811     25.56654768      0.00000000
     30.99779352     28.12320255      0.00000000
     30.99779352     24.71432938     -2.41043746
     29.52170811     27.27098426     -2.41043746
     30.99779352     26.41876597     -4.82087492
     29.52170811     28.97542084     -4.82087492
      0.00000000      0.00000000     -7.23131238
      1.47608541      2.55665487     -7.23131238
      2.95217081      0.00000000     -7.23131238
      4.42825622      2.55665487     -7.23131238
      5.90434162      0.00000000     -7.23131238
      7.38042703      2.55665487     -7.23131238
      8.85651243      0.00000000     -7.23131238
     10.33259784      2.55665487     -7.23131238
     11.80868325      0.00000000     -7.23131238
     13.28476865      2.55665487     -7.23131238
     14.76085406      0.00000000     -7.23131238
     16.23693946      2.55665487     -7.23131238
     17.71302487      0.00000000     -7.23131238
     19.18911027      2.55665487     -7.23131238
     20.66519568      0.00000000     -7.23131238
     22.14128109      2.55665487     -7.23131238
     23.61736649      0.00000000     -7.23131238
     25.09345190      2.55665487     -7.23131238
     26.56953730      0.00000000     -7.23131238
     28.04562271      2.55665487     -7.23131238
     29.52170811      0.00000000     -7.23131238
     30.99779352      2.55665487     -7.23131238
      0.00000000      5.11330975     -7.23131238
      1.47608541      7.66996462     -7.23131238
      2.95217081      5.11330975     -7.23131238
      4.42825622      7.66996462     -7.23131238
      5.90434162      5.11330975     -7.23131238
      7.38042703      7.66996462     -7.23131238
      8.85651243      5.11330975     -7.23131238
     10.33259784      7.66996462     -7.23131238
     11.80868325      5.11330975     -7.23131238
     13.28476865      7.66996462     -7.23131238
     14.76085406      5.11330975     -7.23131238
     16.23693946      7.66996462     -7.23131238
     17.71302487      5.11330975     -7.23131238
     19.18911027      7.66996462     -7.23131238
     20.66519568      5.11330975     -7.23131238
     22.14128109      7.66996462     -7.23131238
     23.61736649      5.11330975     -7.23131238
     25.09345190      7.66996462     -7.23131238
     26.56953730      5.11330975     -7.23131238
     28.04562271      7.66996462     -7.23131238
     29.52170811      5.11330975     -7.23131238
     30.99779352      7.66996462     -7.23131238
      0.00000000     10.22661949     -7.23131238
      1.47608541     12.78327437     -7.23131238
      2.95217081     10.22661949     -7.23131238
      4.42825622     12.78327437     -7.23131238
      5.90434162     10.22661949     -7.23131238
      7.38042703     12.78327437     -7.23131238
      8.85651243     10.22661949     -7.23131238
     10.33259784     12.78327437     -7.23131238
     11.80868325     10.22661949     -7.23131238
     13.28476865     12.78327437     -7.23131238
     14.76085406     10.22661949     -7.23131238
     16.23693946     12.78327437     -7.23131238
     17.71302487     10.22661949     -7.23131238
     19.18911027     12.78327437     -7.23131238
     20.66519568     10.22661949     -7.23131238
     22.14128109     12.78327437     -7.23131238
     23.61736649     10.22661949     -7.23131238
     25.09345190     12.78327437     -7.23131238
     26.56953730     10.22661949     -7.23131238
     28.04562271     12.78327437     -7.23131238
     29.52170811     10.22661949     -7.23131238
     30.99779352     12.78327437     -7.23131238
      0.00000000     15.33992889     -7.23131238
      1.47608541     17.89658376     -7.23131238
      2.95217081     15.33992889     -7.23131238
      4.42825622     17.89658376     -7.23131238
      5.90434162     15.33992889     -7.23131238
      7.38042703     17.89658376     -7.23131238
      8.85651243     15.33992889     -7.23131238
     10.33259784     17.89658376     -7.23131238
     11.80868325     15.33992889     -7.23131238
     13.28476865     17.89658376     -7.23131238
     14.76085406     15.33992889     -7.23131238
     16.23693946     17.89658376     -7.23131238
     17.71302487     15.33992889     -7.23131238
     19.18911027     17.89658376     -7.23131238
     20.66519568     15.33992889     -7.23131238
     22.14128109     17.89658376     -7.23131238
     23.61736649     15.33992889     -7.23131238
     25.09345190     17.89658376     -7.23131238
     26.56953730     15.33992889     -7.23131238
     28.04562271     17.89658376     -7.23131238
     29.52170811     15.33992889     -7.23131238
     30.99779352     17.89658376     -7.23131238
      0.00000000     20.45323899     -7.23131238
      1.47608541     23.00989386     -7.23131238
      2.95217081     20.45323899     -7.23131238
      4.42825622     23.00989386     -7.23131238
      5.90434162     20.45323899     -7.23131238
      7.38042703     23.00989386     -7.23131238
      8.85651243     20.45323899     -7.23131238
     10.33259784     23.00989386     -7.23131238
     11.80868325     20.45323899     -7.23131238
     13.28476865     23.00989386     -7.23131238
     14.76085406     20.45323899     -7.23131238
     16.23693946     23.00989386     -7.23131238
     17.71302487     20.45323899     -7.23131238
     19.18911027     23.00989386     -7.23131238
     20.66519568     20.45323899     -7.23131238
     22.14128109     23.00989386     -7.23131238
     23.61736649     20.45323899     -7.23131238
     25.09345190     23.00989386     -7.23131238
     26.56953730     20.45323899     -7.23131238
     28.04562271     23.00989386     -7.23131238
     29.52170811     20.45323899     -7.23131238
     30.99779352     23.00989386     -7.23131238
      0.00000000     25.56654768     -7.23131238
      1.47608541     28.12320255     -7.23131238
      2.95217081     25.56654768     -7.23131238
      4.42825622     28.12320255     -7.23131238
      5.90434162     25.56654768     -7.23131238
      7.38042703     28.12320255     -7.23131238
      8.85651243     25.56654768     -7.23131238
     10.33259784     28.12320255     -7.23131238
     11.80868325     25.56654768     -7.23131238
     13.28476865     28.12320255     -7.23131238
     14.76085406     25.56654768     -7.23131238
     16.23693946     28.12320255     -7.23131238
     17.71302487     25.56654768     -7.23131238
     19.18911027     28.12320255     -7.23131238
     20.66519568     25.56654768     -7.23131238
     22.14128109     28.12320255     -7.23131238
     23.61736649     25.56654768     -7.23131238
     25.09345190     28.12320255     -7.23131238
     26.56953730     25.56654768     -7.23131238
     28.04562271     28.12320255     -7.23131238
     29.52170811     25.56654768     -7.23131238
     30.99779352     28.12320255     -7.23131238
